"comid","metric","n_years","value_mean","mk_tau","mk_pvalue","sen_slope","trend_direction"
620830128,"mesh",40,4930.06298203983,-0.242399676676798,0.029970245718733,-2.19664052664305,"descenso"
620830128,"np",40,1.7,-0.0884159819612176,0.489746551035702,0,"sin tendencia"
620830128,"pd",40,0.0336273807734156,-0.102562539075012,0.421696602069491,0,"sin tendencia"
620831442,"cohesion",40,99.2476197913331,-0.570878885882865,2.2985925845661e-07,-0.00272207647314353,"descenso"
620831442,"ed",40,31.4862637251585,0.31173835790907,0.00480623117918826,0.145758899151465,"incremento"
620831442,"lpi",40,49.5717613171651,-0.365619061745206,0.000935902417959698,-0.0494256601791897,"descenso"
620831442,"mesh",40,638.770077706746,-0.363053313943485,0.00101687854413437,-1.29226689834558,"descenso"
620831442,"np",40,30.2,0.477082810872417,2.61921942823817e-05,0.26969696969697,"incremento"
620831442,"pd",40,1.16404336503224,0.477082810872417,2.61921942823817e-05,0.0103953300710284,"incremento"
620831456,"cohesion",40,99.8355320822532,-0.150096246400663,0.1764995493274,-0.000398471539710167,"sin tendencia"
620831456,"ed",40,30.1471386700974,-0.123235018097878,0.268294548856508,-0.0475238237154428,"sin tendencia"
620831456,"lpi",40,78.8664919707048,0.0578035755057881,0.608126253084919,0.0159018119106811,"sin tendencia"
620831456,"mesh",40,856.276521406114,0.0602950733404375,0.591969629156442,0.35436827144647,"sin tendencia"
620831456,"np",40,5.125,0.295116504530265,0.0129569043356055,0.0476190476190476,"incremento"
620831456,"pd",40,0.37324703387083,0.300764667296394,0.0113175139267062,0.00346803283503675,"incremento"
620831459,"cohesion",40,99.9128170884529,0.477252389086955,1.99037705211374e-05,0.000878794828537366,"incremento"
620831459,"ed",40,42.7660261814288,-0.594609533944403,1.05000592066853e-07,-1.14782462215715,"descenso"
620831459,"lpi",40,87.4648873072361,0.526803183582322,2.47600520325585e-06,0.223351974241652,"incremento"
620831459,"mesh",40,1516.38268160236,0.526803183582322,2.47600520325585e-06,8.1260312126227,"incremento"
620831459,"np",40,10.825,-0.465219964728684,8.25560011301142e-05,-0.131884057971014,"descenso"
620831459,"pd",40,0.556741120173341,-0.465219964728684,8.25560011301142e-05,-0.00678293562750932,"descenso"
620831475,"cohesion",40,97.013777419402,-0.147291247324685,0.187463966916041,-0.010609920873568,"sin tendencia"
620831475,"ed",40,65.2458048259407,-0.22481295644294,0.0435907926534205,-0.63325923647679,"descenso"
620831475,"lpi",40,27.9309993893751,0.0103497128560515,0.934913529720923,0,"sin tendencia"
620831475,"mesh",40,44.2937488495689,-0.0310086836473021,0.788476398850741,-0.0697094450029333,"sin tendencia"
620831475,"np",40,15.1,-0.349872185432566,0.0023179566056266,-0.184659090909091,"descenso"
620831475,"pd",40,3.33137222358296,-0.36602013245253,0.00143617856795408,-0.0407396136613659,"descenso"
620831481,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620831481,"ed",40,0,NA,NA,NA,"sin tendencia"
620831481,"lpi",40,100,NA,NA,NA,"sin tendencia"
620831481,"mesh",40,30.7221253169398,NA,NA,NA,"sin tendencia"
620831481,"np",40,1,NA,NA,NA,"sin tendencia"
620831481,"pd",40,3.25498314222621,NA,NA,NA,"sin tendencia"
620831504,"cohesion",40,99.9997919726431,0.189194924938839,0.13919618866566,0,"sin tendencia"
620831504,"ed",40,0.128415268249898,-0.189194924938839,0.13919618866566,0,"sin tendencia"
620831504,"lpi",40,99.9761476836007,0.189194924938839,0.13919618866566,0,"sin tendencia"
620831504,"mesh",40,4822.91879896341,0.189194924938839,0.13919618866566,0,"sin tendencia"
620831504,"np",40,1.1,-0.310316445417088,0.0202437444741189,0,"descenso"
620831504,"pd",40,0.0227968934627358,-0.372976496895538,0.00518714885592935,0,"descenso"
620832832,"cohesion",40,97.8900368746003,0.38974358974359,0.0004151460271291,0.00451585338129488,"incremento"
620832832,"ed",40,25.6000132133884,0.176923076923077,0.110445992364054,0.057816041621821,"sin tendencia"
620832832,"lpi",40,20.2259026785159,-0.50064226102263,5.81882331792401e-06,-0.0332999115658036,"descenso"
620832832,"mesh",40,66.7369364529577,-0.484615384615385,1.1208555342445e-05,-0.1943507424474,"descenso"
620832832,"np",40,27.675,0.0518439200351087,0.667027552449156,0,"sin tendencia"
620832832,"pd",40,1.86422175553388,0.0420356108392773,0.728910600015081,0,"sin tendencia"
620832858,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620832858,"ed",40,0,NA,NA,NA,"sin tendencia"
620832858,"lpi",40,100,NA,NA,NA,"sin tendencia"
620832858,"mesh",40,655.589857366457,NA,NA,NA,"sin tendencia"
620832858,"np",40,1,NA,NA,NA,"sin tendencia"
620832858,"pd",40,0.152534391550391,NA,NA,NA,"sin tendencia"
620834208,"cohesion",40,99.6135161850187,-0.161538461538462,0.145287789095267,-0.00119361769274243,"sin tendencia"
620834208,"ed",40,17.5700953562232,-0.405128205128205,0.000242478472243562,-0.0875817397979066,"descenso"
620834208,"lpi",40,78.9244513834678,0.118405000959851,0.28881524995967,0.0107905943190878,"sin tendencia"
620834208,"mesh",40,662.738811413064,0.112820512820513,0.310754560425242,0.182171949227521,"sin tendencia"
620834208,"np",40,10.425,0.143300867479039,0.251490247840077,0,"sin tendencia"
620834208,"pd",40,0.980115825578788,0.143300867479039,0.251490247840077,0,"sin tendencia"
620834240,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620834240,"ed",40,0,NA,NA,NA,"sin tendencia"
620834240,"lpi",40,100,NA,NA,NA,"sin tendencia"
620834240,"mesh",40,274.192661981004,NA,NA,NA,"sin tendencia"
620834240,"np",40,1,NA,NA,NA,"sin tendencia"
620834240,"pd",40,0.36470706136887,NA,NA,NA,"sin tendencia"
620835585,"cohesion",40,85.1970557721269,-0.543353609754408,8.7549965185379e-07,-0.117245073592485,"descenso"
620835585,"ed",40,57.5774103895748,0.0102828103264825,0.93498118852183,0.0123447921900876,"sin tendencia"
620835585,"lpi",40,2.83673097925009,-0.692527268123081,4.40511684333863e-10,-0.0515191075739888,"descenso"
620835585,"mesh",40,0.917891130306448,-0.566475039956723,2.93615956486388e-07,-0.0230214776327648,"descenso"
620835585,"np",40,39.425,0.199519774903069,0.0822298083196601,0.0625,"sin tendencia"
620835585,"pd",40,7.77814480473195,0.20755412825487,0.0705524643478155,0.0123306036853709,"sin tendencia"
620835598,"cohesion",40,99.9983127896515,0.315869092467276,0.00754039885783924,2.04880934282256e-06,"incremento"
620835598,"ed",40,2.87854310490218,-0.301704559172779,0.0107221717599433,-0.00438745181829285,"descenso"
620835598,"lpi",40,99.4379295903033,0.315869092467276,0.00754039885783924,0.000821200101828426,"incremento"
620835598,"mesh",40,3703.82922378749,0.315869092467276,0.00754039885783924,0.0615012106222821,"incremento"
620835598,"np",40,1.1,-0.262575453814459,0.0498636902105405,0,"descenso"
620835598,"pd",40,0.0293735144489458,0.0328219317268073,0.821654569963665,0,"sin tendencia"
620835612,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620835612,"ed",40,0,NA,NA,NA,"sin tendencia"
620835612,"lpi",40,100,NA,NA,NA,"sin tendencia"
620835612,"mesh",40,1.10710361499733,NA,NA,NA,"sin tendencia"
620835612,"np",40,1,NA,NA,NA,"sin tendencia"
620835612,"pd",40,90.3257821990235,NA,NA,NA,"sin tendencia"
620835616,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620835616,"ed",40,0,NA,NA,NA,"sin tendencia"
620835616,"lpi",40,100,NA,NA,NA,"sin tendencia"
620835616,"mesh",40,1383.41822557374,NA,NA,NA,"sin tendencia"
620835616,"np",40,1,NA,NA,NA,"sin tendencia"
620835616,"pd",40,0.0722847206661075,NA,NA,NA,"sin tendencia"
620835617,"cohesion",40,99.9927517060966,0.0698605617783478,0.536366575466366,3.17179093696383e-05,"sin tendencia"
620835617,"ed",40,6.9559554474334,-0.0660657235092072,0.559608204858161,-0.0337754661019579,"sin tendencia"
620835617,"lpi",40,98.5623483745754,0.0698605617783478,0.536366575466366,0.00626718421478227,"sin tendencia"
620835617,"mesh",40,923.631440094546,0.0698605617783478,0.536366575466366,0.11689488318318,"sin tendencia"
620835617,"np",40,1,NA,NA,NA,"sin tendencia"
620835617,"pd",40,0.105182861367131,Inf,0,0,"descenso"
620836969,"cohesion",40,93.1540805630019,NA,NA,NA,"sin tendencia"
620836969,"ed",40,0,NA,NA,NA,"sin tendencia"
620836969,"lpi",40,65.8995815899582,NA,NA,NA,"sin tendencia"
620836969,"mesh",40,19.9961905022582,NA,NA,NA,"sin tendencia"
620836969,"np",40,11,NA,NA,NA,"sin tendencia"
620836969,"pd",40,24.9435214440818,NA,NA,NA,"sin tendencia"
620836973,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620836973,"ed",40,0,NA,NA,NA,"sin tendencia"
620836973,"lpi",40,100,NA,NA,NA,"sin tendencia"
620836973,"mesh",40,838.077436552975,NA,NA,NA,"sin tendencia"
620836973,"np",40,1,NA,NA,NA,"sin tendencia"
620836973,"pd",40,0.119320716247059,NA,NA,NA,"sin tendencia"
620836992,"cohesion",40,99.9999689916802,-0.167093470609201,0.215050951458479,0,"sin tendencia"
620836992,"ed",40,0.0542981514149582,0.167093470609201,0.215050951458479,0,"sin tendencia"
620836992,"lpi",40,99.9935862195345,-0.167093470609201,0.215050951458479,0,"sin tendencia"
620836992,"mesh",40,1006.78161717252,-0.167093470609201,0.215050951458479,0,"sin tendencia"
620836992,"np",40,1,NA,NA,NA,"sin tendencia"
620836992,"pd",40,0.0993136692677554,NA,NA,NA,"sin tendencia"
620836993,"cohesion",40,99.6782945952122,-0.609837445063608,3.9269739132266e-08,-0.011177094745223,"descenso"
620836993,"ed",40,66.6312970203324,0.483218653503791,1.35544214419088e-05,0.739865368847733,"incremento"
620836993,"lpi",40,71.4735591206179,-0.558156305651438,4.96878958754225e-07,-0.804533868739943,"descenso"
620836993,"mesh",40,772.140989083717,-0.558156305651438,4.96878958754225e-07,-16.3164343342905,"descenso"
620836993,"np",40,18,0.648469598757583,8.93111412243233e-09,0.80625,"incremento"
620836993,"pd",40,1.28806819535149,0.653741709316588,6.76268988967239e-09,0.057694721250119,"incremento"
620838308,"cohesion",40,99.1407853250467,-0.0102564102564103,0.934998803970505,-0.000101129045581901,"sin tendencia"
620838308,"ed",40,26.7990460272273,0.13726750739206,0.216795709660381,0.0275082483724967,"sin tendencia"
620838308,"lpi",40,51.6200832437498,-0.191148211228195,0.0846230005548488,-0.00959030388844046,"sin tendencia"
620838308,"mesh",40,892.880328619018,-0.202564102564103,0.0673677916589717,-0.344178383548528,"sin tendencia"
620838308,"np",40,54.425,0.0485373751392366,0.673900497624496,0.0327956989247312,"sin tendencia"
620838308,"pd",40,1.62605828038761,0.0472255541895275,0.682457503166187,0.000979838636612931,"sin tendencia"
620838349,"cohesion",40,99.9985452619025,0.732901971033848,2.52532654554237e-09,2.64957385288274e-05,"incremento"
620838349,"ed",40,1.27250339414487,-0.557914238458918,6.08645484198243e-06,-0.013733847464349,"descenso"
620838349,"lpi",40,99.7106093472688,0.732901971033848,2.52532654554237e-09,0.00525866035627492,"incremento"
620838349,"mesh",40,930.280270217504,0.732901971033848,2.52532654554237e-09,0.0980987098544877,"incremento"
620838349,"np",40,1,NA,NA,NA,"sin tendencia"
620838349,"pd",40,0.10687333724988,-Inf,0,0,"descenso"
620838354,"cohesion",40,99.2785677976914,0.44856508701069,6.12536886347588e-05,0.0192124989731381,"incremento"
620838354,"ed",40,59.7348909418637,-0.154660272878191,0.168172495127976,-0.8313833116409,"sin tendencia"
620838354,"lpi",40,81.7929292929293,0.271585834034522,0.0155585663242945,0.357744107744107,"incremento"
620838354,"mesh",40,24.7358737213354,0.271225401448324,0.0155727009813026,0.20392660921784,"incremento"
620838354,"np",40,1.6,-0.566935299366065,1.11603371782772e-05,-0.0285714285714286,"descenso"
620838354,"pd",40,4.37943186419508,-0.541700790492204,2.70182739428491e-05,-0.078204140432055,"descenso"
620839684,"cohesion",21,46.4591678425908,-0.627970523637459,0.000230228591455459,-0.568702490520644,"descenso"
620839684,"ed",21,2.72396066607761,-0.599886610600896,0.000389723088188817,-0.0619081969553386,"descenso"
620839684,"lpi",21,0.207740109958989,-0.66068747264341,0.000213446726847811,-0.00443984789603443,"descenso"
620839684,"mesh",21,0.00130030167834144,-0.698244790561152,7.23192898819115e-05,-5.15885755818941e-05,"descenso"
620839684,"np",21,2.61904761904762,-0.404301458792964,0.0286698670822433,0,"descenso"
620839684,"pd",21,1.0676232785572,-0.589510684825006,0.00127280135519227,-2.34380416309755e-17,"descenso"
620839748,"cohesion",40,99.9999721597856,0.190963966410515,0.155569932587743,0,"sin tendencia"
620839748,"ed",40,0.0261367328633135,-0.190963966410515,0.155569932587743,0,"sin tendencia"
620839748,"lpi",40,99.9935046189376,0.190963966410515,0.155569932587743,0,"sin tendencia"
620839748,"mesh",40,1278.16962917428,0.190963966410515,0.155569932587743,0,"sin tendencia"
620839748,"np",40,1,NA,NA,NA,"sin tendencia"
620839748,"pd",40,0.0782267166850666,NA,NA,NA,"sin tendencia"
620839749,"cohesion",40,99.7755599021638,-0.430870394596356,9.90353800157195e-05,-0.00584398812070281,"descenso"
620839749,"ed",40,18.6311632231248,0.513185932668496,3.50274760850239e-06,0.73722973155504,"incremento"
620839749,"lpi",40,93.2696526508227,-0.537726654633432,1.23453036048932e-06,-0.267660432194255,"descenso"
620839749,"mesh",40,220.686662204221,-0.538909538316039,1.10470446576766e-06,-1.2795391407885,"descenso"
620839749,"np",40,3.525,0.313482533155963,0.00892203277636245,0.0666666666666667,"incremento"
620839749,"pd",40,1.39699473013102,0.271780728286591,0.0234787291874319,0.0264207041159532,"incremento"
620841059,"cohesion",40,86.307742897726,0.253377515628305,0.0223493167460114,0.0278354441415128,"incremento"
620841059,"ed",40,12.248593896307,0.695823532766056,3.09996857614066e-10,0.109965648026621,"incremento"
620841059,"lpi",40,0.636752561934136,0.170658233246852,0.137090130182871,0.00213198402433304,"sin tendencia"
620841059,"mesh",40,0.149142012470093,0.554343701704565,5.39664331504713e-07,0.00171962176912138,"incremento"
620841059,"np",40,17.175,0.439963043121551,0.000145108682356322,0.142857142857143,"incremento"
620841059,"pd",40,0.926084156363484,0.435876699067791,0.000167285696067954,0.0077029249853482,"incremento"
620841124,"cohesion",40,99.9988584749847,0.190963966410515,0.155569932587743,0,"sin tendencia"
620841124,"ed",40,0.450180772493447,-0.190963966410515,0.155569932587743,0,"sin tendencia"
620841124,"lpi",40,99.8431530263423,0.190963966410515,0.155569932587743,0,"sin tendencia"
620841124,"mesh",40,457.374242062662,0.190963966410515,0.155569932587743,0,"sin tendencia"
620841124,"np",40,1,NA,NA,NA,"sin tendencia"
620841124,"pd",40,0.21795885509517,NA,NA,NA,"sin tendencia"
620841126,"cohesion",40,99.9998381920717,-0.46032294024944,7.27489807933187e-05,-9.23456392243338e-06,"descenso"
620841126,"ed",40,0.316886655164136,0.52670585051478,5.18561965991591e-06,0.0201268870605189,"incremento"
620841126,"lpi",40,99.9516534946355,-0.46032294024944,7.27489807933187e-05,-0.00275950373085099,"descenso"
620841126,"mesh",40,2087.54626138969,-0.46032294024944,7.27489807933187e-05,-0.115280013260985,"descenso"
620841126,"np",40,1,NA,NA,NA,"sin tendencia"
620841126,"pd",40,0.0478568319302522,-Inf,0,0,"descenso"
620841133,"cohesion",40,92.1529235710165,0.10926869475716,0.417667940748398,0,"sin tendencia"
620841133,"ed",40,0.2979437026364,0.119352479006572,0.379331935127312,0,"sin tendencia"
620841133,"lpi",40,47.9638009049774,NA,NA,NA,"sin tendencia"
620841133,"mesh",40,5.95606716312701,-0.10926869475716,0.417667940748398,0,"sin tendencia"
620841133,"np",40,7,NA,NA,NA,"sin tendencia"
620841133,"pd",40,34.331971514561,NA,NA,NA,"sin tendencia"
620842494,"cohesion",40,97.1941067324424,-0.431878033712265,9.45545148960933e-05,-0.0180631139452832,"descenso"
620842494,"ed",40,64.2811839561241,-0.0231363232345856,0.842950094861518,-0.00539439422629807,"sin tendencia"
620842494,"lpi",40,22.3627301909106,-0.0863973282024939,0.441612386108523,-0.01639784144778,"sin tendencia"
620842494,"mesh",40,27.6474929250281,-0.0951159955199631,0.39490461428215,-0.0394069149003309,"sin tendencia"
620842494,"np",40,17.775,0.654354342064751,2.37942779565099e-08,0.25,"incremento"
620842494,"pd",40,3.25502438630285,0.651368679301698,2.46853272959165e-08,0.045780933703275,"incremento"
620842502,"cohesion",40,99.9999595847979,-0.381927932821031,0.00316323332030843,0,"descenso"
620842502,"ed",40,0.0652888846338899,0.381927932821031,0.00316323332030843,0,"descenso"
620842502,"lpi",40,99.9921720070974,-0.381927932821031,0.00316323332030843,0,"descenso"
620842502,"mesh",40,883.79162612101,-0.381927932821031,0.00316323332030843,0,"descenso"
620842502,"np",40,1,NA,NA,NA,"sin tendencia"
620842502,"pd",40,0.113131133113576,NA,NA,NA,"sin tendencia"
620843870,"cohesion",40,99.5251392239079,-0.585059319045666,1.27959966999579e-07,-0.00169052134380222,"descenso"
620843870,"ed",40,59.0489011186968,0.474233104424681,1.87710621984457e-05,0.148372403674537,"incremento"
620843870,"lpi",40,49.2017661900757,-0.733872179652817,3.72753462363952e-11,-0.113430253514358,"descenso"
620843870,"mesh",40,664.56158209837,-0.726813779607392,5.2282557580683e-11,-3.04185053976037,"descenso"
620843870,"np",40,49.525,0.181866570470661,0.117084343430507,0.0513157894736842,"sin tendencia"
620843870,"pd",40,1.80590790112295,0.184580996895596,0.111678072493589,0.00187120827184024,"sin tendencia"
620845214,"cohesion",40,88.0879034040743,0.0475886704479557,0.674792550079392,0.0017617101351087,"sin tendencia"
620845214,"ed",40,48.7888200830965,0.452096813817908,4.91731363653294e-05,0.119069725645123,"incremento"
620845214,"lpi",40,6.77893309222423,-0.0375395004247649,0.763413741366687,0,"sin tendencia"
620845214,"mesh",40,0.723884103075997,0.245660433934042,0.0267979620650282,0.000798231613746544,"incremento"
620845214,"np",40,4.85,-0.276259181585055,0.0333708602760789,0,"descenso"
620845214,"pd",40,4.75312886423298,-0.321362721435677,0.0132367939516631,0,"descenso"
620845215,"cohesion",40,93.9604196354451,0.624759589719001,1.4893384545536e-08,0.0136728620309606,"incremento"
620845215,"ed",40,33.8159912526573,-0.20654269803852,0.0622806998790071,-0.0459826054718486,"sin tendencia"
620845215,"lpi",40,9.71301124327847,-0.0271325981913894,0.815581370066978,-0.00197863078749514,"sin tendencia"
620845215,"mesh",40,11.4548441715501,-0.0397690909266715,0.726672865399689,-0.00881972801934911,"sin tendencia"
620845215,"np",40,27.3,-0.448286284639617,0.000122343471641276,-0.1,"descenso"
620845215,"pd",40,2.41084619915269,-0.45653695245507,9.14212530552019e-05,-0.00883093845843477,"descenso"
620845228,"cohesion",40,99.4514527858173,-0.74308546227595,1.87546656133639e-11,-0.0149560012184911,"descenso"
620845228,"ed",40,70.6885651563322,-0.0115905877997982,0.925689468670161,-0.00172327972844408,"sin tendencia"
620845228,"lpi",40,58.5018877158638,-0.686420366365825,5.56010324323924e-10,-0.768701450192635,"descenso"
620845228,"mesh",40,508.167013453511,-0.735358403742751,3.02289465839462e-11,-12.9350237741697,"descenso"
620845228,"np",40,19.8,0.668190387091486,4.94989612442464e-09,0.484848484848485,"incremento"
620845228,"pd",40,1.50048282531553,0.668190387091486,4.94989612442464e-09,0.0367427689088589,"incremento"
620845230,"cohesion",40,98.6141613867024,-0.318669960456176,0.00423369010948977,-0.0111968278382709,"descenso"
620845230,"ed",40,68.9521189455287,-0.658497517389376,3.23366179329018e-09,-0.650006438130593,"descenso"
620845230,"lpi",40,32.4410072787039,-0.507501263310614,5.2606492834878e-06,-0.395062717864432,"descenso"
620845230,"mesh",40,112.745810588278,-0.492254410460759,9.66390594075217e-06,-2.0358839285677,"descenso"
620845230,"np",40,17.25,0.00133532891566309,1,0,"sin tendencia"
620845230,"pd",40,2.19505011911998,0.00133532891566309,1,0,"sin tendencia"
620845246,"cohesion",40,99.9999526961037,0.350966488597776,0.00847589690394159,0,"descenso"
620845246,"ed",40,0.0583892509378775,-0.350966488597776,0.00847589690394159,0,"descenso"
620845246,"lpi",40,99.9827081670657,0.350966488597776,0.00847589690394159,0,"descenso"
620845246,"mesh",40,3120.12306273174,0.350966488597776,0.00847589690394159,0,"descenso"
620845246,"np",40,1,NA,NA,NA,"sin tendencia"
620845246,"pd",40,0.0320389402142497,Inf,0,0,"descenso"
620845257,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620845257,"ed",40,0,NA,NA,NA,"sin tendencia"
620845257,"lpi",40,100,NA,NA,NA,"sin tendencia"
620845257,"mesh",40,1322.61978538347,NA,NA,NA,"sin tendencia"
620845257,"np",40,1,NA,NA,NA,"sin tendencia"
620845257,"pd",40,0.0756075185817719,NA,NA,NA,"sin tendencia"
620846580,"cohesion",40,96.4023856013095,0.0295440497029583,0.797661314187086,0.000833260627866901,"sin tendencia"
620846580,"ed",40,25.1163469734687,0.265467444324686,0.01685441528589,0.0385728007897172,"incremento"
620846580,"lpi",40,7.45581737849779,0.366459239605681,0.000966568662496531,0.0134628930012166,"incremento"
620846580,"mesh",40,9.59822617825014,0.348105976934857,0.00165282430900527,0.026562999328377,"incremento"
620846580,"np",40,13.25,0.216266691959909,0.0720084420986479,0,"sin tendencia"
620846580,"pd",40,0.919626008149566,0.216266691959909,0.0720084420986479,0,"sin tendencia"
620846590,"cohesion",40,99.449468578303,0.382051282051282,0.000539459142852818,0.00130738105253479,"incremento"
620846590,"ed",40,39.1691474770746,0.147530498598943,0.184076345063248,0.149341824819321,"sin tendencia"
620846590,"lpi",40,52.597879622673,-0.153846153846154,0.165602484830615,-0.0742039309532458,"sin tendencia"
620846590,"mesh",40,306.287218050022,-0.153846153846154,0.165602484830615,-0.881552526630433,"sin tendencia"
620846590,"np",40,11.1,-0.271472897152951,0.0232385887838346,-0.04,"descenso"
620846590,"pd",40,1.00437383662325,-0.26004245937809,0.0297482520240744,-0.00361936517702073,"descenso"
620846604,"cohesion",40,99.9284840361721,-0.0399231357548604,0.726518375442412,-8.67460015261557e-05,"sin tendencia"
620846604,"ed",40,33.4996426215499,0.415973317703868,0.000173967467847017,0.191179539552419,"incremento"
620846604,"lpi",40,90.6890022217734,-0.266157867972676,0.0167799603341987,-0.0374372787060608,"descenso"
620846604,"mesh",40,751.460068080682,-0.271734891750824,0.0143522469195538,-0.61781971709323,"descenso"
620846604,"np",40,4.125,0.0260525052859453,0.837039358265851,0,"sin tendencia"
620846604,"pd",40,0.45153769125951,-0.0130262526429727,0.922891969275522,0,"sin tendencia"
620846611,"cohesion",40,83.7124995067142,0.152661994202384,0.169157673875391,0.012885021636315,"sin tendencia"
620846611,"ed",40,16.8942103112887,-0.214239941443682,0.0530881709554106,-0.0221476175984961,"sin tendencia"
620846611,"lpi",40,0.441649347084428,-0.434504445998543,0.000113846670568538,-0.00285264727227111,"descenso"
620846611,"mesh",40,0.172758643714036,-0.144964750797222,0.191891332931823,-0.000382060034370206,"sin tendencia"
620846611,"np",40,42.325,-0.568534903405087,7.66591352082258e-07,-0.2,"descenso"
620846611,"pd",40,1.79900650087777,-0.560432268202164,1.09881759827908e-06,-0.00850091672003672,"descenso"
620846618,"cohesion",40,99.9899142851269,-0.129881083366533,0.247952878784426,-4.64479959643901e-05,"sin tendencia"
620846618,"ed",40,8.25782718998277,-0.043986279638219,0.70027095230533,-0.00445045100705692,"sin tendencia"
620846618,"lpi",40,98.58784176847,-0.129881083366533,0.247952878784426,-0.00646370628918547,"sin tendencia"
620846618,"mesh",40,462.441852412479,-0.129881083366533,0.247952878784426,-0.0606738722506922,"sin tendencia"
620846618,"np",40,1,NA,NA,NA,"sin tendencia"
620846618,"pd",40,0.210182157525642,NA,NA,NA,"sin tendencia"
620846622,"cohesion",40,99.927774355749,0.56481446919797,4.75998369931609e-07,0.00168331899478434,"incremento"
620846622,"ed",40,18.175779106399,-0.541418805757758,1.46507204296623e-06,-0.390003306706085,"descenso"
620846622,"lpi",40,95.713228035538,0.56481446919797,4.75998369931609e-07,0.0987166831194463,"incremento"
620846622,"mesh",40,85.6428685346593,0.56481446919797,4.75998369931609e-07,0.17791435602972,"incremento"
620846622,"np",40,1,NA,NA,NA,"sin tendencia"
620846622,"pd",40,1.06999939426286,NA,NA,NA,"sin tendencia"
620846633,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620846633,"ed",40,0,NA,NA,NA,"sin tendencia"
620846633,"lpi",40,100,NA,NA,NA,"sin tendencia"
620846633,"mesh",40,1872.94254072501,NA,NA,NA,"sin tendencia"
620846633,"np",40,1,NA,NA,NA,"sin tendencia"
620846633,"pd",40,0.0533919209082038,NA,NA,NA,"sin tendencia"
620847946,"cohesion",40,87.7394395707961,0.295250564192833,0.00762023075077518,0.0402640579737614,"incremento"
620847946,"ed",40,23.1568174338517,0.192678585019294,0.0825005991971009,0.0533192295509818,"sin tendencia"
620847946,"lpi",40,1.69371536447232,0.39017274160276,0.000465006501720229,0.00913464466232256,"incremento"
620847946,"mesh",40,0.622273141231848,0.485237883760395,1.11778398195897e-05,0.00643014786686748,"incremento"
620847946,"np",40,29.225,-0.0159685198174211,0.897391340358572,0,"sin tendencia"
620847946,"pd",40,1.92906959486009,-0.0238868847464661,0.842115405465016,0,"sin tendencia"
620847980,"cohesion",40,99.8700355356721,0.0904419939712978,0.420853226738901,0.000134846232631655,"sin tendencia"
620847980,"ed",40,56.6092052345466,-0.489697227395051,9.91850331928553e-06,-0.413188675148671,"descenso"
620847980,"lpi",40,85.0933631012787,0.0765794745149008,0.498229149637382,0.0102470089277484,"sin tendencia"
620847980,"mesh",40,329.229403917545,0.0775217091182553,0.491274191011171,0.0807449087821475,"sin tendencia"
620847980,"np",40,1.925,0.0904912232838842,0.472290833812991,0,"sin tendencia"
620847980,"pd",40,0.423488039130798,0.0797549764535928,0.527380204286587,0,"sin tendencia"
620847987,"cohesion",7,60.961463093347,-0.534522483824849,0.21129954733371,0,"sin tendencia"
620847987,"ed",7,2.50099187400388,0.534522483824849,0.21129954733371,0,"sin tendencia"
620847987,"lpi",7,0.865161426461279,-0.534522483824849,0.21129954733371,0,"sin tendencia"
620847987,"mesh",7,0.00469177694334873,-0.534522483824849,0.21129954733371,0,"sin tendencia"
620847987,"np",7,1,NA,NA,NA,"sin tendencia"
620847987,"pd",7,1.601047838092,NA,NA,NA,"sin tendencia"
620847998,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620847998,"ed",40,0,NA,NA,NA,"sin tendencia"
620847998,"lpi",40,100,NA,NA,NA,"sin tendencia"
620847998,"mesh",40,1403.80738381661,NA,NA,NA,"sin tendencia"
620847998,"np",40,1,NA,NA,NA,"sin tendencia"
620847998,"pd",40,0.071234844005539,NA,NA,NA,"sin tendencia"
620849365,"cohesion",40,99.5436110233748,-0.609837445063608,3.9269739132266e-08,-0.0162852485985413,"descenso"
620849365,"ed",40,56.3865677471714,-0.638262071740302,8.8859144229646e-09,-0.67290321058202,"descenso"
620849365,"lpi",40,66.9287646528404,-0.653766413563953,3.84547359667668e-09,-0.365644724977458,"descenso"
620849365,"mesh",40,462.949968075387,-0.646014242652127,5.85952971842406e-09,-4.84813162724495,"descenso"
620849365,"np",40,13.25,0.150714172186336,0.191807663841547,0.0540540540540541,"sin tendencia"
620849365,"pd",40,1.29502248599141,0.137257549669699,0.234967350880907,0.00528311060067888,"sin tendencia"
620849367,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620849367,"ed",40,0,NA,NA,NA,"sin tendencia"
620849367,"lpi",40,100,NA,NA,NA,"sin tendencia"
620849367,"mesh",40,23.9872449916087,NA,NA,NA,"sin tendencia"
620849367,"np",40,1,NA,NA,NA,"sin tendencia"
620849367,"pd",40,4.16888225533955,NA,NA,NA,"sin tendencia"
