"comid","year","population","basin_area_km2","pop_density"
620589296,1990,0,2.54908195229734,0
620589296,1995,0,2.54908195229734,0
620589296,2000,0,2.54908195229734,0
620589296,2005,0,2.54908195229734,0
620589296,2010,0,2.54908195229734,0
620589296,2015,0,2.54908195229734,0
620589296,2020,0,2.54908195229734,0
620589296,2025,0,2.54908195229734,0
620589301,1985,46.451488494873,40.3786106263155,1.15039838603559
620589301,1990,54.4656219482422,40.3786106263155,1.34887310641506
620589301,1995,62.1507263183594,40.3786106263155,1.53919922836212
620589301,2000,68.6643524169922,40.3786106263155,1.70051300309581
620589301,2005,76.8696823120117,40.3786106263155,1.90372281561155
620589301,2010,84.6838073730469,40.3786106263155,2.09724421072222
620589301,2015,94.9853134155273,40.3786106263155,2.35236705627567
620589301,2020,108.744262695312,40.3786106263155,2.69311551359922
620589301,2025,120.663497924805,40.3786106263155,2.9883023723002
620590660,1985,146.1318359375,8.09214686253176,18.0584755096474
620590660,1990,162.160873413086,8.09214686253176,20.039289470131
620590660,1995,177.40251159668,8.09214686253176,21.9227993028758
620590660,2000,190.312118530273,8.09214686253176,23.5181246414911
620590660,2005,201.065963745117,8.09214686253176,24.8470482754203
620590660,2010,212.941452026367,8.09214686253176,26.3145807464677
620590660,2015,223.372161865234,8.09214686253176,27.6035724091331
620590660,2020,235.636734008789,8.09214686253176,29.1191865411926
620590660,2025,241.169342041016,8.09214686253176,29.8028874337016
620592058,1985,21.298755645752,20.025133117247,1.0636012016024
620592058,1990,24.585485458374,20.025133117247,1.22773143701099
620592058,1995,27.6549510955811,20.025133117247,1.38101209783034
620592058,2000,31.0019378662109,20.025133117247,1.54815139977821
620592058,2005,34.9456596374512,20.025133117247,1.74509000428834
620592058,2010,39.6111221313477,20.025133117247,1.97807035286232
620592058,2015,44.6741104125977,20.025133117247,2.23090204449734
620592058,2020,50.1190719604492,20.025133117247,2.50280842913765
620592058,2025,54.3662376403809,20.025133117247,2.71490018678363
620592062,1985,0,49.7746167816277,0
620592062,1990,0,49.7746167816277,0
620592062,1995,0,49.7746167816277,0
620592062,2000,0,49.7746167816277,0
620592062,2005,0,49.7746167816277,0
620592062,2010,0,49.7746167816277,0
620592062,2015,0,49.7746167816277,0
620592062,2020,0,49.7746167816277,0
620592062,2025,0,49.7746167816277,0
620593430,1985,2113.6015625,25.9010009781306,81.6030841543386
620593430,1990,2177.65502929688,25.9010009781306,84.0760954040181
620593430,1995,2344.86962890625,25.9010009781306,90.5320080442501
620593430,2000,2457.05297851562,25.9010009781306,94.8632441113078
620593430,2005,2597.88842773438,25.9010009781306,100.300696097726
620593430,2010,2743.2236328125,25.9010009781306,105.911877117364
620593430,2015,2865.81420898438,25.9010009781306,110.644921074831
620593430,2020,3007.16137695312,25.9010009781306,116.10212977839
620593430,2025,3091.14331054688,25.9010009781306,119.344550164562
620593433,1985,0,27.2403041612272,0
620593433,1990,0,27.2403041612272,0
620593433,1995,0,27.2403041612272,0
620593433,2000,0,27.2403041612272,0
620593433,2005,0,27.2403041612272,0
620593433,2010,0,27.2403041612272,0
620593433,2015,0,27.2403041612272,0
620593433,2020,0,27.2403041612272,0
620593433,2025,0,27.2403041612272,0
620593438,1985,0,19.2887966460277,0
620593438,1990,0,19.2887966460277,0
620593438,1995,0,19.2887966460277,0
620593438,2000,0,19.2887966460277,0
620593438,2005,0,19.2887966460277,0
620593438,2010,0,19.2887966460277,0
620593438,2015,0,19.2887966460277,0
620593438,2020,0,19.2887966460277,0
620593438,2025,0,19.2887966460277,0
